City, Price ,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
Calgary," 594,900 ",6548 Martingrove Drive NE,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,475,000 ",2646 Evercreek Bluffs Way SW,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 289,900 ",53A Fonda Green SE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 574,999 ",5206 Forego Avenue SE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,599,900 ",2420 Sandhurst Avenue SW,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 214,900 ",101C-5601 Dalton Drive NW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 295,000 ",4308-31 Country Village Manor NE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,595,000 ",66 Juneberry Heights,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 594,900 ",43 TEMPLEMONT Way NE,5,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 279,900 ",930-1304 15 Avenue SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 529,900 ",305-8445 Broadcast Avenue SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 269,900 ",4108-10 Prestwick Bay SE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 720,000 ",230 Auburn Glen Circle SE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 259,900 ",601-1328 13 Avenue SW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 472,000 ",708-1111 10 Street SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 359,900 ",2304-77 Spruce Place SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 999,999 ",25 Strathridge Way SW,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 319,900 ",224-4 Sage Hill Terrace NW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 325,000 ",501-111 14 Avenue SE,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 929,900 ",2111 Broadview Road NW,5,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 249,900 ",43 Abbeydale Villas NE,2,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 965,000 ",84 Crestbrook Way SW,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 245,000 ",224 Storybook Terrace NW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary, 7.00E+05 ,22 Christie Gardens SW,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 475,000 ",440 Berkley Crescent NW,5,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 399,900 ",605-215 13 Avenue SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 919,900 ",2638 31 Street SW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 2,495,000 ",2121 7 Street SW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 539,900 ",603-519 Riverfront Avenue SE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 259,900 ",206-140 Panatella Landing NW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,359,999 ",916 35A Street NW,3,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,050,000 ",132 Carrington Close NW,6,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 299,900 ",24-15 Aspenmont Heights SW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 668,000 ",410-732 57 Avenue SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 249,900 ",627 53 Avenue SW,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 550,000 ",3812 14 Avenue NE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 379,900 ",201-910 18 Avenue SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 179,900 ",202,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 399,900 ",228 Skyview Ranch Circle NE,2,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 420,000 ",608 Citadel Heights NW,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 525,000 ",101 West Lakeview Point,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 610,000 ",Ambleton Drive Northwest,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 265,000 ",5,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 329,900 ",210,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 209,900 ",1420,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 619,900 ",131 Templemont Place NE,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary, 1.00E+06 ,4520 84 Avenue NE,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 340,000 ",4312 5 Avenue SE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 439,000 ",187 Erin Woods Drive SE,4,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 190,000 ",337,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 237,800 ",1104,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 279,990 ",1112-8880 Horton Road SW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 360,000 ",1130 12 Avenue SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 539,000 ",304 Manora Rise NE,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 479,900 ",367 Martinbrook Place NE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 2,300,000 ",49 Waters Edge Gardens,5,5,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 389,900 ",1910 8 Avenue SE,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 219,900 ",814-8604 48 Avenue NW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 2,350,000 ",118 Rosewood Drive SW,5,6,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 275,000 ",1422-8810 Royal Birch Boulevard NW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 474,900 ",9-3302 50 Street NW,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 324,000 ",203-1526 9 Avenue SE,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 445,000 ",1107 Citadel Terrace NW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 459,900 ",402-300 Harvest Hills Place NE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 439,000 ",604-99 Spruce Place SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 849,000 ",539 Woodpark Crescent SW,5,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 639,000 ",257 Sanderling Rise NW,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 520,000 ",1347 New Brighton Drive SE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 318,813 ",1202-1000 Hawksbrow Point NW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 370,000 ",2308-1010 6 Street SW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 549,900 ",14 Coral Springs Court NE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 720,000 ",911 17 Avenue SE,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 574,990 ",256 Carringham Way NW,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 629,999 ",53 Herron Mews NE,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 819,900 ",127 Saddlecrest Grove NE,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 289,900 ",201-812 14 Avenue SW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 359,000 ",1320-8710 Horton Road SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 849,900 ",2-742 Memorial Drive NW,3,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 395,000 ",131 Copperfield Lane SE,2,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 729,900 ",91 Masters Place SE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 730,000 ",1603-817 15 Avenue SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 979,888 ",110 11A Street NE,4,5,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 254,000 ",1002-4944 Dalton Drive NW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 614,900 ",614 Greenbriar Common NW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 769,900 ",240 Arbour Ridge Way NW,6,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 310,000 ",213-1410 2 Street SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 749,900 ",1615 22A Street NW,5,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 542,500 ",1-135 12 Avenue NW,2,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 359,000 ",355-222 Riverfront Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 320,000 ",1-6412 4 Street NE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 159,000 ",64-5425 Pensacola Crescent SE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 525,000 ",115 8 Avenue NE,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 340,000 ",2104-6118 80 Avenue NE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 879,900 ",305-1110 5 Avenue NW,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 537,000 ",347-6868 Sierra Morena Boulevard SW,2,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 284,900 ",214,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 475,000 ",36 Vandoos Villas NW,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 749,900 ",111 Tuscarora Mews NW,3,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,995,000 ",2032 41 Avenue SW,4,5,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,790,000 ",31206 Twp Road 251A Rural Rocky View Country,6,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,790,000 ",31230 Twp Road 251A Rural,4,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 275,000 ",1324,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 849,900 ",179 Sherview Grove NW,6,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 314,000 ",618,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 224,900 ",1214,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 319,900 ",3206-302 Skyview Ranch Drive NE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,549,900 ",26 Juneberry Heights,5,5,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 639,900 ",424 Rundleville Place NE,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 229,900 ",701-1330 15 Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 215,000 ",311-816 89 Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 369,900 ",109-300 Evanscreek Court NW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 199,900 ",117-335 Garry Crescent NE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 389,900 ",47 Huntstrom Drive NE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 260,000 ",10-3800 Fonda Way SE,3,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 439,900 ",3255 39 Street SE,4,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 525,000 ",12-1729 34 Avenue SW,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 549,900 ",52 Martin Crossing Crescent NE,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,775,000 ",707 Imperial Way SW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 219,000 ",102-1033 15 Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 184,900 ",211-1027 Cameron Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 699,900 ",35 Evanscove Place NW,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 364,900 ",1218-95 Burma Star Road SW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,776,000 ",110 Mackenas,3,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 319,900 ",301-42 6A Street NE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 315,000 ",211-3101 34 Avenue NW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 339,900 ",3210-3210 Hawksbrow Point NW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 413,900 ",110 Panamount Drive NW,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 249,999 ",111-13104 Elbow Drive SW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,299,900 ",81 Aspen Ridge Crescent SW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 270,000 ",301-823 1 Avenue NW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 349,800 ",611-1025 5 Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 785,000 ",2023 24 Avenue NW,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 310,000 ",302,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,098,000 ",147 Coral Shores Landing NE,7,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 730,000 ",352 Saddlemont Boulevard NE,6,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 870,000 ",510 23 Avenue NE,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 329,900 ",1206-1330 15 Avenue SW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 599,888 ",121 Cityscape Terrace NE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,259,000 ",1744 49 Avenue SW,4,5,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 329,900 ",4420-181 Skyview Ranch Manor NE,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 2,350,000 ",29 Timberline Court SW,4,5,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,800,000 ",16 Wycliffe Mews,3,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 969,900 ",258 22 Avenue NE,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 895,000 ",157 Edith Villas NW,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 649,900 ",48 New Brighton Common SE,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 645,000 ",2508 21 Avenue SW,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,684,900 ",20 Dieppe Drive SW,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,499,900 ",904 Crescent Boulevard SW,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 499,900 ",15 Castlegreen Close NE,5,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 529,999 ",128 Carringvue Way NW,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 940,000 ",236 Grayling Common,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 724,900 ",888 Citadel Drive NW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 2,490,000 ",111 Timberstone Court,4,6,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 399,900 ",3317-11 Mahogany Row SE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 252,900 ",1603-2520 Palliser Drive SW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 499,900 ",86 Cambrian Drive NW,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 949,900 ",451 Taralake Way NE,6,5,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,074,900 ",148 Sandpiper Landing,6,5,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 439,900 ",101-121 Quarry Way SE,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 550,000 ",165 Harvest Park Circle NE,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 589,900 ",8407 58 Avenue NW,4,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 734,900 ",30 Martha's Place NE,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 234,900 ",703-1053 10 Street SW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 919,800 ",2809 35 Street SW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 325,000 ",3216-302 skyview ranch Drive NE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 299,999 ",10 Abbeydale Villas NE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 275,000 ",207-1410 1 Street SE,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 539,999 ",19 San Diego Place NE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 130,000 ",99-3223 83 Street NW,3,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 569,900 ",506-1726 14 Avenue NW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 234,900 ",307-1087 2 Avenue NW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 329,900 ",209-26 Val Gardena View SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 450,000 ",1010-225 11 Avenue SE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 769,900 ",1507 22 Avenue NW,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 337,000 ",173 Saddlebrook Point NE,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 745,000 ",629 Panatella Boulevard NW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 609,000 ",502-320 Meredith Road NE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 779,000 ",1324 8th Avenue SE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 749,000 ",155 Everwillow Close SW,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 329,900 ",13-3745 Fonda Way SE,3,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 645,000 ",6202-315 Southampton Drive SW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 194,000 ",1635 22 Avenue NW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 899,500 ",88 Erin Grove Close SE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 469,900 ",2414,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 289,900 ",210,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 149,900 ",203,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 599,900 ",223 Bridlewood Circle SW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 649,900 ",129 Royal Birch Mews NW,5,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 674,900 ",5887 Dalcastle Drive NW,5,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 219,000 ",425,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 455,000 ",236 Covington Road NE,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 570,000 ",319 Prestwick Landing SE,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 659,900 ",59 Homestead Park NE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 975,000 ",2430 28 Avenue SW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary, 4.00E+05 ,408 Covecreek Circle NE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 59,900 ",204-3223 83 Street NW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 335,000 ",2-336 Rundlehill Drive NE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 619,000 ",102 Country Club Lane,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 274,900 ",61-4769 Hubalta Road SE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 699,900 ",125 Cityside Way NE,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 258,800 ",309-1121 6 Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 2,980,000 ",2316 12 Avenue NW,5,7,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 438,000 ",312 SKYVIEW POINT Place NE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 460,000 ",319 Martinbrook Place NE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 350,000 ",173-6915 Ranchview Drive NW,4,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 569,000 ",257 Dawson Circle,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 289,900 ",189 Templehill Drive NE,3,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 269,900 ",105,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 614,900 ",884 Copperfield Boulevard SE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 295,000 ",7209,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 304,900 ",1211,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 270,000 ",3120,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 779,900 ",3423 1 Street NW,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 350,000 ",62 Bedford Manor NE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 169,000 ",202,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 529,900 ",191 Anaheim Circle NE,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 509,000 ",8211 Fairmount Drive SE,4,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 374,900 ",102,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 249,000 ",311,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 774,999 ",824 Corner meadow Way NE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 579,900 ",110 Sweet Clover Link,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 298,000 ",1301,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 575,000 ",219 New Brighton Landing SE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 399,900 ",138 Skyview Springs Manor NE,2,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 449,900 ",20 Cornerstone Passage NE,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 249,900 ",120 Oaktree LANE SW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 785,000 ",174 Evanspark Circle NW,3,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 339,000 ",104,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 469,000 ",196 Harvest Rose Circle NE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 529,999 ",11217 Cityscape Drive NE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 661,500 ",A-413 13 Avenue NE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 809,900 ",528 8A Street NE,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 249,900 ",1611-4641 128 Avenue NE,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 359,900 ",503-510 6 Avenue SE,1,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 559,000 ",31 Carmel Close NE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 2,998,000 ",82 Elbow River Road,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 549,900 ",1116 34 Street SE,5,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 759,900 ",3-8101 8 Avenue SW,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 305,000 ",401-1209 6 Street SW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 879,900 ",239 chelsea Heath,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary, 8.00E+05 ,3034 4 Street SW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 869,900 ",3520 Boulton Road NW,5,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 339,900 ",310-500 Rocky Vista Gardens NW,2,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 679,900 ",50 Citadel Crest Green NW,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,695,000 ",208 Fortress Bay SW,4,5,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 599,000 ",168 Somerside Close SW,4,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 759,999 ",300 Auburn Glen Manor SE,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 824,900 ",3126 45 Street SW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 341,000 ",804-1414 5 Street SW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 376,845 ",49 Sunlake Road SE,4,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 790,000 ",190 Doverglen Crescent SE,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 395,000 ",99 Cornerstone Path NE,3,3,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 544,500 ",92 martingrove way,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 565,000 ",37 Val Gardena View SW,4,4,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 1,128,000 ",307-15 Somervale View SW,2,1,Alberta,1306784,51.05,-114.0667,1.00E+05
Calgary," 240,000 ",108-2416 Erlton Street SW,3,2,Alberta,1306784,51.05,-114.0667,1.00E+05
